N3PR_RegName;N3PR_RegDescription;N3PR_RegUnit;N3PR_RegType;N3PR_DivFactors;Present
STE_PTA;Ambient Dry Bulb - TaE;°C;Int;100;1
STE_PTE;Ecodry Outlet Temperature - TsE;°C;Int;100;1
STE_PTR;Ecodry Inlet Temperature - TrE;°C;Int;100;1
STE_ASP;Actual Set Point Temp.;°C;Int;100;1
STE_IPS;Ecodry Inlet Pressure - Pin;bar;Int;0.001;1
STE_OPS;Ecodry Outlet Pressure - Pout;bar;Int;0.001;1
STE_SPS;Fans Set Speed;%;Int;1;0
STE_POW;Total Fans Power;kW;UInt;100;0
STE_ADB;Adiabatic Mode ;false/true;Bool;1;0
STE_ADC;Adiabatic Capacity;%;Int;10;0
STE_BST;Booster Mode;false/true;Bool;1;0
STE_BSP;Booster Percentage;%;Int;1;0
STW_WPS;BWR Pump;false/true;Bool;1;0
STW_WDV;BWR Drain Valve;false/true;Bool;1;0
STE_FCL;Free Cooling Mode;false/true;Bool;1;0
STE_SDV;SSD Drain Valve;false/true;Bool;1;0
STE_SBV;SSD Bypass Valve;false/true;Bool;1;0
STE_TER;SD Inlet Temperature - TeR;°C;Int;100;0
STE_TSR;SD Outlet Temperature - TsR;°C;Int;100;0
STE_PSR;Delivery Pressure - PsR;bar;Int;100;0
STE_TLP;Tank Level Percentage LtR;%;Int;1;0
STE_SDS;SD Status;Off/Starting/Forced/Running/Stopping;Int;1;0
STE_SD1;SD Pump 1;false/true;Bool;1;0
STE_SD2;SD Pump 2;false/true;Bool;1;0
STE_SD3;SD Pump 3;false/true;Bool;1;0
STE_SD4;SD Pump 4;false/true;Bool;1;0
STE_SD5;SD Pump 5;false/true;Bool;1;0
STE_SD6;SD Pump 6;false/true;Bool;1;0
STE_SD7;SD Pump 7;false/true;Bool;1;0
STE_SD8;SD Pump 8;false/true;Bool;1;0
STE_RFV;Refill Valve;false/true;Bool;1;0
STA_PTS;Delivery Temperature - TsA;°C;Int;100;0
STA_RTR;Return Temperature - TrA;°C;Int;100;0
STA_DPS;Delivery Pressure - PsA;bar;Int;100;0
STA_SPT;Suction Pressure - PrA;bar;UInt;100;0
STA_LCK;Pumps in Locked Configuration;false/true;Bool;1;0
STA_PP1;Pump 1;false/true;Bool;1;0
STA_PP2;Pump 2;false/true;Bool;1;0
STA_PP3;Pump 3;false/true;Bool;1;0
STA_PP4;Pump 4;false/true;Bool;1;0
STA_PP5;Pump 5;false/true;Bool;1;0
STA_PP6;Pump 6;false/true;Bool;1;0
STA_PP7;Pump 7;false/true;Bool;1;0
STA_PP8;Pump 8;false/true;Bool;1;0
STA_PMP;Available Pumps No.;Num;Int;1;0
STA_PSP;Pumps Set Speed;Hz;Int;1;0
STA_MF1;Pump 1 Motor Frequency;Hz;Int;10;0
STA_MF2;Pump 2 Motor Frequency;Hz;Int;10;0
STA_MF3;Pump 3 Motor Frequency;Hz;Int;10;0
STA_MF4;Pump 4 Motor Frequency;Hz;Int;10;0
STA_MF5;Pump 5 Motor Frequency;Hz;Int;10;0
STA_MF6;Pump 6 Motor Frequency;Hz;Int;10;0
STA_RSV;Return Line Shut off Valve;false/true;Bool;1;0
STA_FLM;Flow Meter Reading;m3/h;Int;100;0
STA_TLP;Tank Level Percentage;%;Int;1;0
STA_RFV;Refill Valve;false/true;Bool;1;0
STA_FIN;Filter In Pressure - Fina;bar;Int;100;0
STA_FOU;Filter Out Pressure - Fouta;bar;Int;100;0
STB_PTS;Delivery Temperature - TsB;°C;Int;100;0
STB_RTR;Return Temperature - TrB;°C;Int;100;0
STB_DPS;Delivery Pressure - PsB;bar;Int;100;0
STB_SPT;Suction Pressure - PrB;bar;UInt;100;0
STB_LCK;Pumps in Locked Configuration;false/true;Bool;1;0
STB_PP1;Pump 1;false/true;Bool;1;0
STB_PP2;Pump 2;false/true;Bool;1;0
STB_PP3;Pump 3;false/true;Bool;1;0
STB_PP4;Pump 4;false/true;Bool;1;0
STB_PP5;Pump 5;false/true;Bool;1;0
STB_PP6;Pump 6;false/true;Bool;1;0
STB_PP7;Pump 7;false/true;Bool;1;0
STB_PP8;Pump 8;false/true;Bool;1;0
STB_PMP;Available Pumps No.;Num;Int;1;0
STB_PSP;Pumps Speed;Hz;Int;1;0
STB_MF1;Pump 1 Motor Frequency;Hz;Int;10;0
STB_MF2;Pump 2 Motor Frequency;Hz;Int;10;0
STB_MF3;Pump 3 Motor Frequency;Hz;Int;10;0
STB_MF4;Pump 4 Motor Frequency;Hz;Int;10;0
STB_MF5;Pump 5 Motor Frequency;Hz;Int;10;0
STB_MF6;Pump 6 Motor Frequency;Hz;Int;10;0
STB_RSV;Return Line Shut off Valve;false/true;Bool;1;0
STB_FLM;Flow Meter Reading;m3/h;Int;100;0
STB_TLP;Tank Level Percentage;%;Int;1;0
STB_RFV;Refill Valve;false/true;Bool;1;0
STB_FIN;Filter In Pressure - Finb;bar;Int;100;0
STB_FOU;Filter Out Pressure - Foutb;bar;Int;100;0
STC_PTS;Delivery Temperature - TsC;°C;Int;100;0
STC_RTR;Return Temperature - TrC;°C;Int;100;0
STC_DPS;Delivery Pressure - PsC;bar;Int;100;0
STC_SPT;Suction Pressure - PrC;bar;UInt;100;0
STC_LCK;Pumps in Locked Configuration;false/true;Bool;1;0
STC_PP1;Pump 1;false/true;Bool;1;0
STC_PP2;Pump 2;false/true;Bool;1;0
STC_PP3;Pump 3;false/true;Bool;1;0
STC_PP4;Pump 4;false/true;Bool;1;0
STC_PP5;Pump 5;false/true;Bool;1;0
STC_PP6;Pump 6;false/true;Bool;1;0
STC_PMP;Available Pumps No.;Num;Int;1;0
STC_PSP;Pumps Speed;Hz;Int;1;0
STC_MF1;Pump 1 Motor Frequency;Hz;Int;10;0
STC_MF2;Pump 2 Motor Frequency;Hz;Int;10;0
STC_MF3;Pump 3 Motor Frequency;Hz;Int;10;0
STC_MF4;Pump 4 Motor Frequency;Hz;Int;10;0
STC_MF5;Pump 5 Motor Frequency;Hz;Int;10;0
STC_MF6;Pump 6 Motor Frequency;Hz;Int;10;0
STC_RSV;Return Line Shut off Valve;false/true;Bool;1;0
STC_FLM;Flow Meter Reading;m3/h;Int;100;0
STC_TLP;Tank Level Percentage;%;Int;1;0
STC_RFV;Refill Valve;false/true;Bool;1;0
STC_FIN;Filter In Pressure - FinC;bar;Int;100;0
STC_FOU;Filter Out Pressure - FoutC;bar;Int;100;0
STD_PTS;Delivery Temperature - TsD;°C;Int;100;0
